CustomerId;Surname;Gender;Age;Salary;HasCreditCard;IsActiveMember
15581332;Pan;Female;30;184259.60;1;1
15581370;Andreyeva;Male;38;23531.50;1;0
15581388;Y?an;Male;33;41365.85;1;0
15581440;Christie;Female;48;80552.11;1;1
15581479;Archer;Male;30;138176.78;1;1
15581505;Bales;Male;35;93148.93;1;0
15581525;Walker;Male;33;128841.31;1;0
15581526;Iweobiegbulam;Male;41;70550.00;0;0
15581539;Atkinson;Male;37;57175.32;0;0
15581548;Kaodilinakachukwu;Female;22;122865.55;1;0
15581551;Yobachukwu;Male;41;175347.28;1;1
15581620;Franklin;Male;28;78707.97;1;1
15581626;Mancini;Male;54;162719.69;1;1
15581654;Long;Male;32;37731.95;0;1
15581700;Paterson;Male;43;150048.37;1;1
15581733;Bates;Female;28;177703.15;1;0
15581736;Bartlett;Male;47;34047.54;0;1
15581748;Shen;Male;57;70954.41;1;1
15581811;Chukwubuikem;Female;30;16146.00;0;1
15581840;DeRose;Male;33;138504.28;1;0
15581871;Butler;Male;42;149697.78;1;1
15581893;Ginikanwa;Male;43;101495.00;0;1
15581968;Reid;Female;33;174431.01;1;1
15582016;Fiorentini;Male;41;62402.38;1;0
15582033;Manfrin;Male;44;15523.09;1;0
15582066;Maclean;Male;21;36942.35;1;1
15582090;Iroawuchi;Female;36;117038.96;1;0
15582116;Ma;Female;45;26628.88;1;0
15582129;Hsia;Male;62;187756.24;1;0
15582149;Ts'ui;Female;34;88743.99;1;1
15582154;Crawford;Female;45;54340.24;1;1
15582168;Muravyova;Female;61;123663.63;1;0
15582180;Lees;Male;29;173870.39;1;1
15582246;Rowe;Female;45;177695.67;0;1
15582259;Campbell;Female;37;28690.90;1;1
15582276;Greco;Male;34;155643.04;0;1
15582325;Jennings;Male;52;173899.42;1;0
15582335;Brown;Female;40;17992.94;0;0
15582404;Miller;Female;26;119381.41;1;0
15582492;Moore;Female;29;185630.76;1;0
15582519;Seleznyov;Male;47;5811.90;0;1
15582591;Chiabuotu;Male;59;110275.17;1;1
15582616;Y?an;Female;38;56388.63;1;0
15582714;Napolitani;Male;47;135655.29;0;1
15582741;Maclean;Female;35;88705.14;1;0
15582762;Mazzanti;Male;77;34702.92;1;1
15582797;Ch'iu;Male;35;113639.64;1;0
15582841;Butusov;Male;29;34747.43;0;1
15582847;Yermakova;Male;26;72929.96;0;1
15582849;McIntosh;Female;51;22835.13;1;1
15582892;Scott;Male;46;32683.88;1;1
15582903;Edwards;Male;39;170392.59;1;1
15582910;Turnbull;Male;38;16717.11;1;0
15582944;Becker;Female;39;140941.47;1;0
15582951;Crawford;Female;25;121904.44;1;0
15582960;Short;Female;33;145698.73;0;1
15583026;Welch;Female;38;80425.65;1;0
15583033;Huguley;Female;20;78310.82;0;1
15583049;Wallace;Female;34;188533.11;0;1
15583067;McMillan;Female;36;63185.05;0;1
15583073;Martin;Female;56;25222.60;1;1
15583076;Deleon;Male;41;198766.61;1;0
15583090;Komar;Female;29;46735.19;1;0
15583137;Pope;Female;48;132005.85;1;1
15583138;Persse;Male;42;172149.76;1;0
15583212;Chidozie;Female;43;194764.83;1;0
15583221;Arnold;Male;70;20881.96;1;1
15583278;Greece;Female;36;33693.78;1;1
15583303;Monaldo;Female;29;34004.44;1;0
15583353;Floyd;Female;45;38276.84;1;0
15583364;McGregor;Female;32;112132.86;0;0
15583371;Artemiev;Male;37;60778.11;1;0
15583392;Woronoff;Male;37;85470.45;1;0
15583394;Zuyev;Male;39;198103.32;1;1
15583456;Gardiner;Male;45;122381.02;1;1
15583462;Graham;Male;28;88689.40;1;1
15583480;Morgan;Female;36;147007.33;0;1
15583499;Chiagoziem;Male;32;46127.70;1;1
15583548;Harrison;Female;47;82522.61;1;0
15583552;Donaldson;Male;44;73731.32;1;0
15583576;Tai;Male;30;102057.86;0;1
15583580;Chiawuotu;Female;35;66245.44;1;0
15583595;Tao;Female;28;103349.74;1;1
15583597;Ikedinachukwu;Male;47;80591.18;1;1
15583668;Ludowici;Female;42;175161.05;0;1
15583680;White;Male;41;149278.96;0;1
15583681;Layh;Male;31;163809.08;1;1
15583692;Chan;Female;35;57064.57;1;0
15583718;Terry;Male;38;8018.49;1;1
15583724;Raymond;Female;29;74346.11;1;1
15583725;Mairinger;Male;48;168840.23;0;1
15583736;Shih;Male;36;90106.94;1;0
15583748;McGuigan;Male;38;180426.20;1;0
15583755;McClemans;Male;33;37140.20;1;1
15583764;Wilkes;Male;31;96546.55;0;0
15583840;Okechukwu;Male;35;23481.69;1;1
15583849;Ts'ai;Male;40;124874.23;0;0
15583850;Davidson;Male;68;184936.77;1;1
15583857;Siciliano;Female;43;154908.52;0;0
15583863;Chimaobim;Male;49;187280.51;0;0
15584037;Denisov;Male;58;25881.00;1;0
15584090;Jen;Female;40;131283.60;0;1
15584091;Pitts;Female;36;47271.61;0;0
15584113;Pratt;Female;53;131259.60;0;1
15584114;Ogbonnaya;Female;43;193828.27;1;1
15584156;Siciliani;Male;27;94620.00;0;0
15584190;Esposito;Male;36;100601.73;0;1
15584229;Simon;Female;23;159553.27;1;1
15584271;Donaldson;Male;59;137273.97;1;1
15584288;Hung;Female;33;59129.72;1;1
15584320;Brennan;Female;39;136643.84;0;0
15584338;Winn;Female;40;62762.12;1;0
15584363;Longstaff;Male;30;162053.92;1;1
15584364;Trentini;Male;48;163944.18;1;0
15584452;Bozeman;Male;41;167181.77;0;0
15584453;Burtch;Male;32;168605.96;0;1
15584462;Liang;Male;34;60584.33;1;0
15584477;K?;Female;35;82900.25;1;1
15584505;Hill;Female;23;196241.43;0;0
15584518;Arthur;Female;50;34941.23;1;1
15584532;Liu;Female;36;42085.58;0;1
15584536;Barber;Male;46;133516.51;1;1
15584545;Aksenov;Female;40;177099.71;0;1
15584580;Fyodorova;Male;35;13946.66;0;0
15584620;Su;Female;36;22102.25;1;0
15584704;Chiazagomekpele;Male;48;137959.00;1;0
15584749;Humphries;Male;39;38466.39;1;0
15584766;Knight;Male;33;371.05;1;1
15584776;Shen;Female;37;116097.26;1;0
15584785;Ogochukwu;Male;37;23291.83;1;0
15584812;Overby;Female;39;81901.60;0;0
15584897;Kuo;Female;31;20973.80;0;0
15584899;Siciliani;Female;35;13066.30;0;1
15584928;Ugochukwutubelum;Female;32;162961.79;1;1
15584930;Grimmett;Male;30;2704.09;1;0
15584967;Chiganu;Male;57;72402.00;1;1
15585036;Okoli;Female;37;147012.22;1;1
15585041;Ainsworth;Male;33;158313.87;0;1
15585047;Onyemere;Male;28;196853.11;0;0
15585066;Chimaraoke;Female;43;112026.10;0;1
15585067;Wilson;Male;31;179485.96;1;1
15585100;Rioux;Female;40;198814.24;1;0
15585106;Calabresi;Female;38;188974.81;1;0
15585133;Wei;Female;27;6468.24;0;0
15585192;Cremonesi;Male;39;89199.51;0;0
15585198;Bergamaschi;Male;41;152821.12;0;1
15585215;Yuan;Female;31;50404.72;0;0
15585222;Norman;Male;41;185054.14;1;1
15585241;Butcher;Male;29;4888.91;1;0
15585249;Mironova;Male;42;194686.78;1;0
15585255;Moore;Male;42;74077.91;1;0
15585256;Iloerika;Male;26;25042.10;1;1
15585280;Kinney;Female;36;75035.48;0;1
15585282;Trevisano;Male;62;142377.69;0;1
15585284;Thomson;Female;35;57807.05;1;1
15585287;Sal;Female;35;48217.97;1;0
15585362;Simmons;Female;60;17978.68;1;0
15585367;Diribe;Female;46;177719.88;1;0
15585379;Humphries;Male;39;199484.96;1;0
15585388;Sherman;Male;31;139874.43;1;1
15585427;Madueke;Female;26;166799.93;0;0
15585451;Vigano;Female;32;6935.31;1;1
15585455;Stewart;Male;28;32599.35;0;0
15585466;Russo;Male;29;12186.83;1;0
15585490;Nkemdilim;Female;34;65166.60;0;1
15585533;Calabrese;Male;36;172501.38;0;1
15585580;Chang;Female;52;62808.93;1;1
15585595;Owens;Female;28;68759.57;0;1
15585599;Stone;Female;34;141872.52;0;1
15585734;Gouger;Male;41;166957.82;1;1
15585748;McDonald;Female;28;40385.61;1;1
15585768;Cameron;Male;41;178074.04;0;1
15585777;Pai;Male;38;154997.64;1;1
15585823;Wilson;Male;31;96131.47;1;0
15585835;Lord;Female;34;134034.32;1;0
15585839;Niu;Male;37;182258.17;1;0
15585853;McCardle;Male;41;163736.09;1;0
15585855;Gould;Male;40;16897.19;1;1
15585865;Westerberg;Female;38;134901.34;0;0
15585867;Rutledge;Male;36;125557.95;0;1
15585888;Nwokezuike;Female;48;30730.95;0;1
15585892;Zakharov;Female;35;164453.98;0;0
15585901;Johnson;Male;35;174770.14;0;0
15585907;Collier;Female;30;179066.58;0;0
15585928;Hay;Female;31;25445.00;1;1
15585961;Talbot;Female;43;199505.53;0;1
15585985;Wang;Male;48;153786.46;1;0
15586029;Davis;Male;34;143711.02;1;0
15586039;Bergamaschi;Female;36;96366.70;1;1
15586069;Abernathy;Female;30;27914.95;1;0
15586133;Pisano;Female;44;68574.88;0;0
15586135;Gratwick;Female;28;136197.65;1;1
15586174;Brodney;Female;30;134417.31;1;1
15586183;Wallace;Female;35;59981.62;1;0
15586236;Banks;Male;31;54474.48;1;1
15586243;Yobachi;Male;44;91810.71;1;1
15586264;Murray;Male;43;26450.57;1;0
15586300;Chinonyelum;Male;66;74580.80;1;1
15586310;Ting;Male;30;112187.11;1;0
15586425;Lo Duca;Male;28;176925.69;1;1
15586479;Yin;Female;36;185580.89;1;0
15586504;Trevisani;Male;40;40463.03;1;0
15586517;Toscano;Male;32;23132.73;1;1
15586522;Hunter;Male;37;21967.15;1;0
15586523;Paten;Female;29;69903.93;1;1
15586557;Milani;Male;41;88279.60;0;1
15586585;Duncan;Female;51;86410.28;1;0
15586629;Campbell;Male;33;139947.17;1;0
15586674;Shaw;Female;58;74176.71;0;1
15586680;Fleming;Male;27;80587.27;1;0
15586699;Thomson;Male;32;9751.03;0;0
15586752;Parkes;Male;33;32174.03;1;1
15586757;Anenechukwu;Female;32;37898.50;1;1
15586821;Bellew;Male;28;19653.08;0;1
15586848;Rose;Male;38;122379.54;1;0
15586870;Ni;Male;27;152665.85;1;1
15586880;P'eng;Male;41;42050.24;1;1
15586914;Nepean;Male;36;96833.00;1;0
15586931;Hunter;Male;39;95625.03;1;1
15586959;Unaipon;Female;42;125305.34;1;0
15586970;Pinto;Male;52;22485.64;1;1
15586974;Pearce;Male;39;98894.64;1;1
15586976;Alexeeva;Female;42;180702.12;1;0
15586993;Giordano;Female;56;41782.70;1;1
15586996;Azikiwe;Female;76;188772.45;0;1
15587013;Tien;Female;31;11043.54;1;1
15587038;Ogochukwu;Female;32;51972.92;1;1
15587066;Kovaleva;Male;38;195896.59;0;0
15587133;Thompson;Male;42;119377.36;1;0
15587174;Kerr;Male;29;91844.14;1;1
15587177;Lloyd;Male;36;88481.32;1;0
15587210;McCartney;Female;44;1985.41;1;0
15587233;Donoghue;Male;41;185750.02;1;1
15587240;Vasilyev;Male;40;194416.58;0;1
15587266;Douglas;Female;27;111448.92;0;1
15587297;Ruiz;Male;33;85411.01;1;1
15587299;Board;Female;48;55362.45;1;0
15587311;Dobbs;Male;33;72970.93;0;1
15587394;Thomson;Male;39;131304.45;0;0
15587419;Shipton;Male;58;107665.68;0;1
15587421;Tsai;Female;34;148564.76;1;0
15587443;Akudinobi;Female;69;131804.86;1;1
15587451;Goold;Male;41;63337.19;1;0
15587507;Feng;Male;47;187391.02;1;0
15587535;Onyemauchechukwu;Female;46;54227.06;1;0
15587562;Hawkins;Female;29;164017.89;1;0
15587573;Castiglione;Male;27;26907.43;0;1
15587581;Russo;Female;33;169117.74;1;1
15587584;Nebeuwa;Male;31;21645.06;1;1
15587596;Morrison;Female;39;117523.41;1;0
15587611;Kauffmann;Male;59;103799.77;0;0
15587640;Rowntree;Female;43;167554.86;1;0
15587647;Browne;Female;66;118929.64;0;1
15587676;Alexeieva;Male;30;108162.13;1;1
15587690;Madueke;Male;28;144290.25;1;0
15587712;Chimaijem;Male;36;26955.72;1;0
15587735;Chukwuebuka;Male;39;121681.19;1;1
15587835;Osinachi;Male;41;57844.26;0;1
15587913;Palerma;Female;40;132368.47;1;0
15587978;Boothby;Female;37;54398.56;0;1
15588019;Li Fonti;Male;28;122190.22;1;0
15588080;Giles;Male;54;110273.84;1;0
15588090;Ferri;Female;51;140937.91;1;0
15588123;Horton;Female;27;114685.92;0;1
15588186;Polyakov;Male;45;32903.93;1;0
15588197;Endrizzi;Male;36;59571.50;0;0
15588219;Ford;Female;38;29333.01;1;0
15588235;Vasilieva;Female;24;130075.07;1;1
15588248;Hs?;Female;28;7597.83;1;1
15588341;Chigozie;Male;47;89103.05;0;1
15588350;McIntyre;Female;43;24234.11;0;1
15588372;Kirsova;Female;37;143096.49;0;0
15588406;Chiemenam;Female;37;32262.28;1;0
15588419;Johnston;Female;34;66389.43;1;0
15588446;Udinesi;Male;34;131281.28;0;0
15588449;Chuang;Female;27;162501.83;0;1
15588450;Chukwudi;Female;60;10288.24;1;1
15588456;Hsieh;Female;40;189607.71;1;1
15588461;Cremonesi;Male;35;8816.37;1;0
15588517;Sun;Male;38;158580.05;1;1
15588535;Ts'ao;Female;39;19264.33;0;0
15588537;Robinson;Female;41;196499.96;1;0
15588560;Nwabugwu;Female;32;132038.65;1;1
15588566;Wilkinson;Male;33;32757.55;1;1
15588580;Kennedy;Female;36;70240.79;1;1
15588587;Stetson;Female;36;105280.55;1;1
15588614;Walton;Male;57;159475.08;1;0
15588622;Marchesi;Male;25;79005.95;1;1
15588670;Despeissis;Female;40;179978.68;1;0
15588695;Su;Male;32;44323.22;1;1
15588701;Lai;Female;38;35338.96;1;0
15588839;Mancini;Male;30;1914.41;1;1
15588854;Wu;Female;31;94715.24;1;1
15588859;Rowley;Female;44;2919.21;1;0
15588904;Balashova;Male;33;113505.93;1;0
15588918;Mitchell;Female;42;197202.48;1;0
15588923;Murphy;Female;33;124625.08;1;0
15588928;Maslow;Male;47;145338.61;1;1
15588933;Nwankwo;Female;36;138344.70;1;1
15588944;Maughan;Female;63;140758.07;0;0
15588955;Mazzi;Female;43;141035.65;1;0
15588986;Grant;Female;29;9796.69;1;1
15589017;Chiu;Male;55;16922.28;1;0
15589018;Padilla;Male;28;183893.31;1;1
15589019;Morant;Female;33;159813.18;1;1
15589030;Ts'ai;Male;47;145593.85;1;1
15589076;Henry;Male;36;188670.90;0;1
15589147;Frolov;Male;61;94677.83;1;1
15589195;Bluett;Female;38;2035.94;0;1
15589200;Madukaife;Male;34;118749.58;1;0
15589204;Farrar;Male;33;118782.06;1;0
15589210;Adamson;Female;24;20515.72;0;0
15589221;Kennedy;Male;30;23317.88;1;1
15589224;Moore;Male;41;141053.85;0;1
15589230;Wu;Female;63;147545.65;0;1
15589257;Grant;Female;35;174627.06;1;1
15589296;Brown;Female;40;86950.72;1;1
15589312;Larkin;Male;30;176858.50;0;0
15589320;Sagese;Male;34;76510.46;1;1
15589323;Law;Female;24;38830.72;0;1
15589329;Pirozzi;Male;30;49337.84;1;0
15589348;Le Grand;Male;37;28865.59;1;1
15589358;Stanley;Male;31;193132.98;1;0
15589361;Chikwendu;Male;34;66695.71;1;1
15589380;Fraser;Male;40;87308.18;1;1
15589401;Allen;Female;30;89216.29;1;0
15589420;Osinachi;Female;40;183044.86;1;1
15589428;Tomlinson;Female;42;35673.42;1;0
15589431;Pedder;Male;47;65636.92;1;1
15589435;Davide;Male;31;143204.41;1;1
15589437;Lu;Male;26;137476.09;1;1
15589449;Frye;Female;56;94248.16;1;1
15589475;Azikiwe;Female;39;140469.38;1;0
15589488;Ch'eng;Female;56;80553.87;1;1
15589493;Otitodilinna;Male;27;67611.36;1;0
15589496;Arrington;Male;34;67949.32;0;0
15589541;Sutherland;Female;27;4497.55;0;1
15589544;Wallis;Female;57;49684.09;1;1
15589563;Purdy;Male;31;41409.36;0;0
15589572;Otutodilichukwu;Female;61;170214.82;1;0
15589589;Bryan;Male;34;44510.26;1;0
15589643;Ngozichukwuka;Female;41;138394.37;1;1
15589660;Lamble;Female;32;56636.28;0;1
15589666;Sorokina;Female;39;151757.81;1;1
15589698;De Luca;Male;42;41304.44;1;1
15589715;Fulks;Female;66;49553.38;1;0
15589725;Zubarev;Female;51;178929.84;1;1
15589739;North;Male;41;14357.00;1;1
15589754;Malloy;Male;45;115333.43;0;1
15589793;Onwuamaeze;Male;53;190998.96;1;0
15589805;Benson;Female;34;152417.79;1;1
15589869;Tang;Male;49;166440.32;0;1
15589881;Rowe;Female;41;131284.93;1;1
15589924;Rapuluolisa;Female;40;108787.00;1;1
15589948;Disher;Male;28;110560.14;1;1
15589949;Maclean;Male;34;19687.99;1;0
15589969;Capon;Male;34;52796.31;0;1
15589975;Maclean;Female;73;104719.66;0;1
15590011;Hughes;Male;38;13549.34;1;1
15590078;Burns;Male;27;152733.89;1;1
15590094;Nwachukwu;Male;38;15859.95;0;0
15590097;Ch'eng;Female;33;62746.54;1;0
15590146;Mao;Male;50;63606.22;0;1
15590177;Chiedozie;Female;44;139049.24;0;1
15590199;Temple;Male;28;76304.73;0;1
15590201;Fiorentini;Female;50;83866.35;1;1
15590213;Ch'en;Male;35;20393.44;1;1
15590228;Greenwalt;Male;21;173511.72;1;1
15590234;De Luca;Female;42;1262.83;1;0
15590241;Chuang;Female;34;150401.53;0;0
15590268;Chu;Male;35;112781.50;1;1
15590286;Fairley;Female;40;93203.43;1;0
15590320;Shelton;Male;66;64350.80;0;1
15590327;Liao;Female;42;98293.14;1;0
15590337;Golubov;Male;29;56971.41;1;1
15590344;Russell;Male;32;172810.51;1;1
15590349;Rowland;Female;36;3749.00;0;0
15590434;Alexander;Male;41;135227.23;0;1
15590476;Onochie;Male;28;151645.96;1;0
15590606;Saunders;Male;41;5967.09;1;0
15590623;Kovalyov;Male;34;29217.37;1;1
15590637;Ahmed;Male;41;61018.85;0;1
15590676;Kharlamova;Male;34;45858.49;1;0
15590683;Donaldson;Female;31;45438.38;0;1
15590730;Hunt;Male;34;50046.25;1;0
15590810;Fallaci;Female;41;73979.85;1;0
15590820;Ecuyer;Male;26;150242.44;0;0
15590828;Chidimma;Male;42;39830.10;1;0
15590876;Knupp;Female;24;115676.38;0;0
15590888;Wade;Female;34;154631.35;0;0
15590966;Lo;Female;42;2002.50;0;0
15590993;Findlay;Male;37;120219.14;0;0
15591010;McDonald;Male;55;96405.88;1;0
15591035;Macleod;Male;54;84622.37;0;1
15591036;Genovesi;Female;43;125140.72;0;0
15591047;Ma;Female;47;147278.43;0;0
15591091;Goering;Male;44;157166.79;1;0
15591100;Chiemela;Male;36;22994.32;0;1
15591107;Flemming;Female;68;141977.54;0;0
15591123;Iredale;Male;68;38596.34;1;1
15591130;Medvedev;Female;29;94780.90;0;1
15591135;Forster;Male;37;34743.98;1;0
15591150;Nwebube;Male;34;183387.12;0;1
15591169;Hawes;Female;49;184178.29;1;0
15591179;Skelton;Male;30;145537.32;1;1
15591248;Chukwumaobim;Female;29;34857.46;1;1
15591257;Ejimofor;Male;24;61349.37;1;0
15591279;Nwagugheuzo;Male;37;77272.62;0;1
15591286;Simmons;Female;49;33759.41;1;1
15591344;Donnelly;Male;42;128745.69;1;1
15591357;Cowger;Male;51;115429.32;1;1
15591360;Udinesi;Female;33;60059.47;0;1
15591386;Golubova;Female;35;51112.80;1;0
15591428;Myers;Male;29;172097.40;0;0
15591433;Miles;Male;43;8757.39;1;0
15591489;Davison;Male;26;60285.30;0;0
15591509;Milano;Male;36;123775.15;1;0
15591512;Whittaker;Female;33;112350.21;0;1
15591550;Bianchi;Male;36;67238.01;1;0
15591552;Okonkwo;Female;32;132973.21;1;0
15591577;Moran;Male;35;105443.47;1;1
15591607;Fernie;Male;24;167256.35;1;0
15591628;Davies;Male;41;49405.93;1;0
15591698;P'eng;Female;49;171056.65;1;0
15591711;Sleeman;Male;38;12796.43;1;0
15591724;Liu;Female;44;98661.27;1;0
15591740;Fletcher;Female;54;93820.49;1;1
15591747;Rossi;Male;32;129576.99;0;0
15591766;Crawford;Female;25;115288.24;0;1
15591822;Mackenzie;Male;26;167564.82;1;0
15591915;Frolov;Female;39;73669.94;0;1
15591932;Ford;Male;32;116957.60;1;0
15591942;Zito;Female;33;3729.89;1;1
15591969;Kuo;Male;27;164825.04;1;1
15591980;Hill;Male;33;82820.85;1;1
15591985;Stewart;Female;51;92920.04;1;1
15591986;Johnston;Male;46;34580.80;0;0
15591995;Barry;Male;26;127059.04;1;1
15592000;Calabresi;Female;48;124720.68;1;0
15592025;Nnaemeka;Male;53;130132.41;1;1
15592028;Roberts;Female;46;109057.56;1;1
15592078;Davide;Female;27;1676.92;1;0
15592089;Larsen;Female;43;116111.51;1;1
15592091;Belbin;Male;31;135171.60;1;1
15592104;Lane;Female;41;36548.00;0;0
15592116;Jensen;Female;39;2401.26;1;0
15592123;Buccho;Male;30;199454.37;1;1
15592194;Metcalf;Female;28;95957.09;1;0
15592197;Simmons;Male;30;145490.85;1;0
15592222;Lo;Male;49;135180.11;0;0
15592229;Mullan;Female;52;46369.57;1;1
15592230;Seleznyov;Male;41;137309.06;1;1
15592300;Mai;Male;35;76773.53;1;0
15592326;Baker;Male;36;5571.59;0;1
15592379;Walker;Female;42;39122.58;1;0
15592386;Campbell;Male;58;32790.02;0;1
15592387;Burke;Male;30;54926.51;1;0
15592389;H?;Male;27;71725.73;1;1
15592412;Sun;Male;45;74005.04;1;0
15592451;Lombardi;Male;32;5388.30;1;0
15592461;Jackson;Male;26;92840.67;1;1
15592531;Bartlett;Male;50;10062.80;1;1
15592570;Marino;Female;23;56759.79;1;0
15592578;Nucci;Female;41;137791.18;0;0
15592583;Colman;Female;47;191734.67;0;0
15592645;Gibbons;Male;37;25684.93;0;0
15592707;Dolgorukova;Female;64;60721.40;1;1
15592716;Clarke;Male;52;129013.59;1;0
15592736;Lucchese;Male;54;176680.16;1;0
15592751;Okwudiliolisa;Female;63;69643.31;1;0
15592761;Tung;Male;40;162878.96;0;0
15592765;Marks;Male;40;174536.17;1;1
15592773;Eberegbulam;Female;51;88372.69;0;0
15592816;Udokamma;Female;48;118855.26;1;0
15592846;Fiorentini;Male;35;59093.39;1;0
15592854;Garcia;Male;25;196864.61;0;1
15592877;Wright;Male;42;35367.19;1;0
15592914;Fang;Female;29;48849.89;1;1
15592925;Giordano;Male;42;16392.72;0;1
15592937;Napolitani;Female;41;33642.21;1;1
15592979;Rose;Female;34;156917.12;0;0
15592994;Zikoranachidimma;Female;65;190454.04;1;1
15592999;Reid;Female;40;60622.61;1;1
15593014;Evseyev;Male;33;175178.56;0;1
15593094;Goddard;Male;27;142680.64;1;0
15593128;Vinogradoff;Female;56;142492.04;1;0
15593178;Graham;Female;36;54083.80;1;1
15593241;Tochukwu;Male;43;159131.21;1;1
15593250;Hsiao;Female;29;44904.26;1;0
15593280;Yuryeva;Male;43;166588.76;1;1
15593283;Higgins;Female;48;99475.95;1;1
15593295;Greathouse;Male;57;133537.53;1;1
15593331;Sidorov;Male;25;14633.35;0;1
15593345;Bradbury;Female;33;158736.07;1;1
15593365;Shih;Male;39;18719.67;1;1
15593425;Bracewell;Female;54;111442.71;0;0
15593454;Lambert;Female;40;16618.76;1;0
15593468;Findlay;Female;33;11159.19;1;1
15593470;Tu;Female;36;23305.85;1;1
15593496;Korovin;Female;36;58111.71;0;0
15593499;Stevens;Female;47;32080.69;1;0
15593501;Graham;Female;36;56092.51;1;0
15593510;Capon;Female;33;56585.20;1;1
15593555;Chinedum;Male;38;12050.77;1;1
15593601;Isayev;Male;34;13107.24;1;1
15593622;Service;Male;43;179144.54;0;1
15593636;Cardus;Female;39;97192.76;1;0
15593683;Solomina;Female;30;138465.70;1;0
15593694;Williams;Male;49;157822.54;0;0
15593715;Castiglione;Male;27;173425.68;1;0
15593736;Cook;Female;46;184980.23;0;0
15593773;Olejuru;Male;35;81483.64;0;0
15593778;Craig;Female;29;127939.26;1;0
15593782;Brookes;Female;38;71905.77;1;0
15593795;Linton;Female;53;118502.34;1;0
15593834;Genovese;Male;36;75664.56;0;0
15593897;Carr;Male;25;28391.52;1;1
15593900;Belousov;Male;38;106648.58;0;1
15593943;Chinagorom;Female;43;41876.98;1;1
15593954;Eva;Female;47;121365.45;0;0
15593959;Travis;Male;28;51670.82;1;1
15593969;Abramovich;Female;39;140881.20;1;0
15593973;Wilkie;Female;33;196260.30;1;0
15593976;Swanson;Female;31;187866.21;0;0
15594039;Lung;Male;42;113868.40;1;0
15594041;Fanucci;Female;41;90020.74;1;0
15594084;Anderson;Male;22;74405.34;1;0
15594133;Erskine;Male;62;129188.18;1;0
15594270;Biryukov;Male;38;14278.18;1;1
15594305;Rizzo;Female;32;1703.58;1;0
15594340;Tao;Male;41;163150.03;1;0
15594349;Streeten;Male;49;59748.19;0;1
15594391;Samaniego;Female;68;159557.28;0;0
15594404;Bevan;Female;49;129273.94;1;0
15594408;Chia;Female;48;75161.25;1;0
15594409;Belov;Male;45;36154.66;1;1
15594436;Mazzi;Male;33;12483.56;1;1
15594450;Tomlinson;Male;49;135841.35;1;0
15594456;K?;Female;56;85016.64;1;1
15594502;Zotov;Male;37;1775.52;1;0
15594515;Cheng;Female;44;62370.67;0;0
15594556;Chuter;Male;52;123242.11;1;1
15594576;Zhdanov;Male;32;187740.04;0;0
15594577;De Luca;Male;35;192751.18;1;1
15594594;Loggia;Male;42;86945.00;1;1
15594612;Flynn;Male;44;59207.41;0;0
15594651;Milani;Male;38;70956.75;0;1
15594685;Hall;Female;49;164482.92;0;0
15594720;Scott;Female;35;189339.60;1;1
15594762;Pisani;Male;46;13460.27;1;1
15594786;Ts'ai;Male;34;121073.23;1;1
15594812;Campbell;Female;37;75232.02;0;1
15594815;Aleshire;Male;35;600.36;1;1
15594827;Glasgow;Male;34;163667.56;0;1
15594862;Aleksandrova;Male;36;132547.02;0;0
15594864;Huang;Male;30;36885.85;1;1
15594878;Thompson;Female;41;69586.27;1;0
